Resolution,Eye_Setting,Light_Setting,All_Transform_Cycles,Raster_Loop_Cycles,Total_Cycles
16,0_1_3,0_1_1,14233792,368066192,382299984
16,0_1_3,1_0_0,14432912,310674992,325107904
16,0_1_3,-1_0_0,14564800,308247408,322812208
16,0_1_3,0_1_0,14549072,335380784,349929856
16,-3_1_0,0_1_1,14564000,291985936,306549936
16,-3_1_0,1_0_0,14541488,271319472,285860960
16,-3_1_0,-1_0_0,15283872,320703248,335987120
16,-3_1_0,0_1_0,14835936,311817328,326653264
16,3_1_0,0_1_1,14534608,270911488,285446096
16,3_1_0,1_0_0,14723488,302607184,317330672
16,3_1_0,-1_0_0,14701792,256516192,271217984
16,3_1_0,0_1_0,14935648,281568224,296503872
16,0_4_0,0_1_1,15209872,437050240,452260112
16,0_4_0,1_0_0,15924000,409312032,425236032
16,0_4_0,-1_0_0,14720704,411993728,426714432
16,0_4_0,0_1_0,14311872,441250976,455562848
16,2_2_2,0_1_1,14547424,372228592,386776016
16,2_2_2,1_0_0,14546800,353973280,368520080
16,2_2_2,-1_0_0,14597872,337757824,352355696
16,2_2_2,0_1_0,14549872,354841232,369391104
